transaction_id,account_id,transaction_type,amount,currency,transaction_date,merchant,status
2ac8dab0-22d8-4a6b-a6ef-6ae2105d2d09,bc21cf64-25eb-45ad-9c47-85853eb35cf0,CREDIT,767.32,EUR,2024-09-10T17:47:02.621474,Carter-Turner,COMPLETED
559ac069-437e-4691-a0ca-e8739c5c5dd9,8607b9a4-db5d-49dc-8ad0-5451ec5ebe20,DEBIT,9710.34,EUR,2023-10-16T15:49:44.432727,Cox-Lloyd,COMPLETED
edc2409e-f5b3-478b-8cb0-9466ed2b5b73,68da707f-b0f6-4111-ae74-0b73ab2bd2a2,DEBIT,9100.57,EUR,2024-05-14T10:36:46.479311,"Quinn, Wong and Kirby",COMPLETED
d8eb49b4-3ebf-49a7-b4fc-faacd274a969,6f636a5c-a1c3-4308-a26a-9e35437bfdbd,DEBIT,8117.23,EUR,2025-01-04T23:45:13.199540,Lee Inc,COMPLETED
643790b3-b3b8-4510-9c01-cf8f4e1eabc1,ed788ba1-93fc-4205-b028-28d1b8138e50,DEBIT,2685.94,EUR,2024-05-20T22:59:22.169584,Wade Ltd,COMPLETED
dfaf0099-a755-4fda-961e-60eab2f30904,66a05e9b-bc77-4dab-9c70-c79461621214,TRANSFER,6793.36,EUR,2024-04-30T04:39:27.925978,"Webb, Barlow and Watson",COMPLETED
e9b46014-20c9-46e5-9a50-3a75969f6d28,3fae7c6f-8086-43e8-961e-4835d34fdde9,TRANSFER,8536.61,EUR,2025-07-12T15:08:53.470037,Phillips-Browne,COMPLETED
fd8b4c6f-b73e-456c-b23a-e08530166a90,a95e8a5a-8483-4b59-b332-182326699199,DEBIT,5901.21,EUR,2024-01-03T00:55:20.967024,"Brown, Harvey and Akhtar",COMPLETED
be1b5841-7fb6-46d3-b3eb-f03ef1dbce07,dcdda6bc-49e1-4e71-a206-0f38babcf462,DEBIT,3351.25,EUR,2024-02-07T22:12:38.672569,Lee Group,COMPLETED
01b11b53-71f5-41c7-9128-e3385b9f28a7,61bf6470-bf66-476d-83cd-db9f07a6c089,TRANSFER,7029.43,EUR,2023-10-20T12:25:50.825448,Howells-Evans,COMPLETED
6513f25b-1a37-4a76-9ff3-c79347571b5e,718bd281-5e67-403e-ad37-c10f16f736e1,DEBIT,8400.8,EUR,2024-02-20T06:46:16.926623,Bishop-Ford,COMPLETED
343751d1-c2dc-495d-8f16-71eebf4e79b3,aa11c9b6-a137-453f-bcbb-081638f8486a,DEBIT,740.03,GBP,2024-10-22T11:19:34.087082,Turner-Turner,COMPLETED
7061307b-f423-46a3-a7fe-8be7f4888a4a,99c6de66-e5f1-4c02-9136-b6a298c4d11b,DEBIT,6277.53,EUR,2023-05-12T03:55:50.739527,Vaughan Inc,COMPLETED
95556f5e-e45a-451d-9e88-0ef2e9d9c64d,44048fb7-15fc-45ad-a0af-c047fc73edd8,DEBIT,5694.87,EUR,2023-11-27T11:10:59.196689,Chandler-Elliott,FAILED
dd4b2aec-86d5-433d-9c62-ecd81848a2b6,a2dc3280-376e-42ea-bad4-bf733729bec7,DEBIT,5267.75,EUR,2024-12-18T17:43:43.578625,Walker Inc,COMPLETED
7d22575d-fdb8-4263-94b1-7fac706a275c,16a78a30-2c24-4361-90c5-1c771848fbed,CREDIT,232.29,EUR,2025-10-06T15:42:47.206906,"Gray, Harris and O'Brien",COMPLETED
5b5c7972-f87e-4cb6-986f-893f46a82903,a614c31a-9ee1-4e4b-a4f9-f653625ea62c,TRANSFER,4004.36,EUR,2025-05-13T17:13:05.789118,Holt PLC,COMPLETED
931a3c95-c94f-4ec3-9f63-906333f5da62,3d670503-658a-4b85-9fd5-f31b74e25596,TRANSFER,1849.3,EUR,2024-10-18T17:06:09.091229,"Burns, Murray and Turner",COMPLETED
5f94a513-3ae5-46b2-bc0b-1960c40808c8,7eedda54-2248-4828-a25d-d0aa1c4525e3,CREDIT,6094.43,EUR,2024-03-20T21:35:08.276242,Lyons Ltd,COMPLETED
949d5e44-6c8f-4e64-8e42-172ca3474f94,c905b118-bb92-4aa6-bf9b-5ab6f784558a,DEBIT,2657.94,EUR,2023-10-29T11:16:23.622242,Gill Inc,COMPLETED
76a87397-8682-4ec9-b675-8f540442f035,520c6d72-9874-4abe-87fe-5955e05d3ac8,DEBIT,2260.05,EUR,2024-05-19T06:35:45.181623,Davies and Sons,PENDING
038b8086-3061-4423-b90b-e43d070b21fa,24575b04-94dd-4478-823e-e81d6df10fff,DEBIT,6981.16,EUR,2024-01-01T23:34:34.378880,Hughes Ltd,COMPLETED
4ad8b2fa-78b2-4523-8225-e283013faa54,2030fde0-7cd7-4647-951c-d51131c1df33,CREDIT,8856.65,EUR,2023-06-23T01:34:00.019638,"John, George and Riley",FAILED
142b32de-9c7e-4083-92ac-450f2996600b,56d40a07-8874-4e77-896c-76409da5763d,DEBIT,2405.93,EUR,2025-03-17T13:40:48.062935,Gordon-Clarke,PENDING
5f984c66-0685-4ba4-85d1-7cf4d3714e3c,8b676b51-6524-4dae-a518-1b730620c313,DEBIT,5269.53,EUR,2024-08-30T18:47:22.613352,"Pope, Taylor and Brookes",COMPLETED
da4087cf-5c90-40a1-a6ca-ec1b6710089a,0f52700c-d3ed-4aa6-b121-c615a044d1b8,TRANSFER,2747.35,EUR,2025-06-07T23:08:46.244087,Ellis-Hunter,COMPLETED
cc59b953-e8e8-4fbf-8361-cd8a5af8eca5,4ee27cfa-22a4-47db-afb4-a69bfc98d5cc,TRANSFER,9314.86,GBP,2025-01-31T06:54:01.371229,Harper-Mitchell,COMPLETED
47e4376e-9fc3-488d-8234-c9fd701c57b9,efcdb591-d736-4d58-8f84-132e9ffe6b7f,CREDIT,1761.18,EUR,2025-05-07T00:17:17.097803,Thomson LLC,COMPLETED
458c90a9-f172-47fa-8148-167127c69ff0,9d0a86ab-e879-4fce-aa1c-fc7f78f61ac6,DEBIT,0.0,EUR,2024-01-28T22:30:47.552897,"Brown, Patel and White",COMPLETED
d188c9a5-6659-49fe-a88a-f882f3a412fc,81389e86-75de-42f0-abf2-284f9cf9a026,DEBIT,3122.62,EUR,2025-06-17T12:53:58.530476,Joyce Group,COMPLETED
7ea0e804-a45a-4345-b6a8-282cc82397e2,8384d792-f2d7-44e7-aeb7-9effb2cbf391,DEBIT,412.64,EUR,2023-05-01T22:32:24.694736,"Davies, Barker and Hunter",PENDING
2b2e41de-3e91-461e-8928-66e89c7d031e,ac7bdd15-aeeb-48ec-b9b1-8ab46ded9314,CREDIT,709.52,GBP,2023-09-04T03:18:15.043725,"Elliott, Lee and Dobson",COMPLETED
2770ce0d-d950-4c53-aa15-9ade2357e5c6,192069b2-6342-46d6-a35d-7fe2ebfb6651,CREDIT,85.4,EUR,2025-02-14T11:51:27.538188,"Allen, Shaw and Bryant",COMPLETED
b4090436-a8e0-42b6-a6b1-da6692796f42,c08e7ef2-7493-4258-97e0-6a4fc160c536,CREDIT,6516.64,EUR,2025-09-04T22:12:14.195156,Mason-Patel,COMPLETED
041cf2ae-c5ad-428f-bf68-336cee7b31de,6a48353f-7ff6-4e79-813f-9b14f2edc4c4,CREDIT,1451.73,EUR,2024-01-23T20:21:03.139860,Green-Lynch,COMPLETED
bcd314c9-f2d9-4bff-97f7-d1d54360d5dc,a9756eaa-b694-4131-bef4-ca8ec39f7b0d,TRANSFER,215.22,EUR,2026-04-19T04:30:52.522511,"Sullivan, Davies and Newton",COMPLETED
6b68d43e-cfef-48d0-b9b6-2c20c898b278,70dad0cd-baff-4e7f-ab23-0087c653cf72,TRANSFER,6506.37,EUR,2026-01-04T22:49:28.938913,Chan-Johnson,PENDING
b77ac951-424e-41b9-bcaf-2e7721403536,df5558da-19cc-4e26-b325-86a06ff1ebf3,CREDIT,3832.69,EUR,2025-09-20T20:57:32.340509,Dobson-Fuller,COMPLETED
961665c4-4da6-44ac-9c60-b31874530285,162beec0-165d-4d17-85a7-60c7f867d439,CREDIT,4004.68,USD,2026-05-19T21:51:36.381488,Mistry Inc,PENDING
5977292b-8f36-420a-91ce-152f55f39d94,db3be406-d0dd-415d-bca3-dfe77481f4ce,CREDIT,3495.34,EUR,2024-11-05T06:53:45.754398,"Brennan, Stevens and Jones",COMPLETED
12f84c5e-ca80-4410-9458-09561ac5de76,57955743-0f32-41a2-9f44-38927bca3286,CREDIT,3464.17,USD,2025-05-09T18:10:05.305720,Jones Inc,COMPLETED
99fc7538-89ef-49e7-84df-21d63f2f20a1,c93ba968-da3c-435e-9120-76d4197be5f0,TRANSFER,9338.91,EUR,2023-05-01T11:17:53.037277,"Jones, West and Butcher",REVERSED
8f340633-3ec9-464d-8b16-c728472aa82c,e14bdd71-5862-41e0-9149-1909039169ad,DEBIT,6952.3,EUR,2023-11-07T13:56:35.710964,"Chapman, Shaw and Andrews",COMPLETED
c2362aa0-33aa-4945-857c-97bfff8f1b6e,22b29c05-027e-483d-aa82-ec27e7182ee3,DEBIT,9552.71,EUR,2024-12-14T18:07:23.376306,"Simpson, King and Hall",COMPLETED
bc106500-6319-474b-8518-938d48cd7512,bfbd17f5-fd33-4f33-9eca-bb34198efe81,TRANSFER,3470.38,GBP,2025-04-05T22:30:46.811537,Rhodes Group,COMPLETED
e7a19556-0858-4773-b78b-f41febb3ed52,8aa17c5f-83b6-44b1-a974-9ef566565e53,CREDIT,2246.87,EUR,2023-05-20T14:53:08.292216,"Taylor, Phillips and Johnston",COMPLETED
800ee9c8-8d48-4d29-bf08-79fb10c5ef0f,f111c717-d8bd-4e28-8302-37a5c13bfae1,CREDIT,1904.72,EUR,2024-06-01T15:06:57.664232,Long LLC,FAILED
4e3efdd4-3e3a-4bea-8249-c6945dcc3091,380fc68d-7a01-46f2-8be3-a6363714e43a,TRANSFER,7265.46,EUR,2026-01-03T23:34:20.533320,"Ali, Lloyd and Davies",COMPLETED
acf32f4f-6e55-4eff-9a3c-8fc3c5e603aa,a119f54a-e1ee-4212-bc04-21d4e21dff8e,TRANSFER,7166.16,EUR,2026-02-26T23:35:51.271465,Fisher Group,COMPLETED
e50f6976-4608-4309-817b-3f64a89832c1,8e105c2f-76d0-44a0-967c-d2d1cd8b899e,CREDIT,8769.5,EUR,2025-03-12T20:27:37.642548,Dennis Ltd,COMPLETED
0cac1ae0-6d27-49bd-82b5-a52d9149b719,2bc5cb5e-d2b0-4d51-ac2d-438ae48cfae7,CREDIT,3364.14,EUR,2024-01-21T12:21:28.926367,Shah-Wallis,COMPLETED
64c71aa7-aa5f-43a7-b868-b3f2a9ea7171,11d316c2-5007-4750-85e7-e2c9d9db3362,TRANSFER,6225.44,EUR,2025-02-10T16:43:35.169040,"Peters, Smith and Hunt",COMPLETED
4ecbacf6-c462-486d-b6b9-418f8adcda47,fb28139b-9b96-469b-9674-07fe5a913c1e,CREDIT,301.12,GBP,2025-04-13T23:18:04.318062,"Ellis, Walker and Williams",COMPLETED
374679a3-2a23-487c-9377-c96f22b6adfb,92c3c018-ff26-412e-b47d-a43b8810a770,TRANSFER,673.33,EUR,2024-12-09T15:08:38.265196,"Potts, James and Haynes",PENDING
998a7112-57d5-429e-b3ff-2d5591b0242b,dec42551-5971-4a60-a13a-837ffc287dc3,DEBIT,3409.73,EUR,2024-11-08T14:19:17.322596,Stone-Morgan,COMPLETED
4166d72a-4a6a-4ef6-9b99-1381ec2a0883,ae6ccf61-9705-4bd1-ba74-17eb1a58332e,CREDIT,9952.44,GBP,2024-12-03T23:33:24.773448,Cooper-Pope,FAILED
3002ad43-c0c4-4470-b9cf-7004d4caa910,b7b1835f-cc54-49ab-a547-5253af056b4a,TRANSFER,8020.5,EUR,2024-09-13T00:58:48.268915,"Carr, Grant and Edwards",COMPLETED
1a6e550e-4c72-4775-9f94-262d097d7c0e,954d3f8d-a98b-42e2-a46c-ade18d5c9b41,DEBIT,592.56,EUR,2025-04-20T03:44:05.611669,"Holden, Barton and Pollard",PENDING
50af4fcc-e35c-4996-8d53-33ec554f9c5a,122dd3f7-198a-4bc5-96dc-dfbc6d1556cc,CREDIT,6746.58,EUR,2024-04-13T23:02:47.209622,"Shaw, Smith and Bishop",COMPLETED
16666b60-dda4-48a6-9e08-6902adccc380,5f1a713d-a89c-4afc-8a83-a897de30d6b3,CREDIT,7873.97,EUR,2023-05-22T03:20:07.267839,Williams LLC,COMPLETED
35cebc80-7aef-49b3-aea3-c8e9dec32f4a,214670d2-e279-4bb6-9d4e-cdce0d96c038,CREDIT,9608.65,EUR,2023-11-10T01:20:49.612418,,COMPLETED
17750183-b096-4a1a-95c4-0f9c617e22ab,25e1a8d2-aa78-4931-96e3-0dd6143b41c9,TRANSFER,718.84,EUR,2025-07-04T15:55:52.097080,"Pearce, Evans and Walsh",COMPLETED
ea37d1d1-7129-4c9d-9022-93fb8c1446fd,0cb0f5ce-32df-46e7-879b-e1665b9ec524,CREDIT,1597.48,EUR,2023-06-19T03:26:53.906969,Robinson Ltd,COMPLETED
cab97200-c6c0-4e58-93f3-2a3ceb9d56fd,b587b8e2-136e-45d3-8005-86e56e95512b,DEBIT,8561.87,GBP,2024-02-18T05:16:59.749567,Buckley LLC,COMPLETED
8d380af3-b999-4f8c-8d5c-b3757621ec41,1ec02bd3-7616-448b-80a8-a07029e8c975,TRANSFER,3378.0,EUR,2025-11-27T01:44:56.529444,"Parsons, Wright and Evans",COMPLETED
27045487-71bd-48de-80ef-30200db2ce04,2116bc5e-cc67-4411-924c-2dccd33cd771,DEBIT,29.52,GBP,2024-02-12T21:13:02.209296,Robinson-Field,COMPLETED
8afa56f9-56c6-4262-b6ec-29a45031d544,4a81f251-4285-4819-9392-4495d56a48f9,TRANSFER,7314.88,EUR,2024-08-31T17:32:41.035110,"Anderson, Phillips and Tomlinson",FAILED
8d390e90-6eb6-41b3-a108-6f9d86f1687a,ffcf95b5-315e-4002-b172-ecb27a4d3384,TRANSFER,7172.73,EUR,2024-01-08T17:54:46.807681,"Brennan, Allan and Clarke",COMPLETED
c206500a-dd38-4ad1-983b-4ba5c0aba3e5,d668bae5-22ff-452f-ba40-d378744b8efa,TRANSFER,8654.61,EUR,2023-11-02T14:51:40.347593,Morgan-Peacock,FAILED
2e48169b-ccca-490a-809a-4edbf6e23785,692948cf-b4c6-46b0-8dfe-a337a12226cd,TRANSFER,4356.64,EUR,2024-03-04T09:18:45.095382,Fitzgerald-Power,COMPLETED
db371be1-c1f3-4173-bdf5-e64e2a211d59,15190037-bfe1-4566-a5d3-8d4c5f3e1265,CREDIT,1805.55,EUR,2026-03-04T22:39:37.632325,"Roberts, Lewis and Banks",COMPLETED
d59fb3ef-3124-413e-a94c-8533d06b236b,58f6a464-7f6f-44ac-82d3-744423877f37,TRANSFER,9995.28,EUR,2025-01-18T20:18:43.225562,"Gill, Francis and Arnold",COMPLETED
276e4e80-e728-4c90-a984-2a6da9579375,8e87b379-9f0c-4389-9248-24045b602795,CREDIT,7875.43,EUR,2025-08-15T21:15:23.288613,Gallagher-Young,COMPLETED
5a76700a-0257-46c9-8717-67b235221df6,b0ccf54b-e63f-4240-9e61-f8bfa133d579,CREDIT,5224.58,EUR,2023-10-25T22:55:31.420911,Young-Cooper,COMPLETED
57239bc0-40bd-49a2-8b08-0ffd37de00fa,20e5d329-9ef0-4ebd-ad07-a475f8e92853,CREDIT,2884.18,EUR,2024-01-26T17:35:15.267252,Phillips-Sims,COMPLETED
f4c7b773-5c4d-4037-be20-8e5f0986b8a8,50c519b0-217c-48b1-b48a-0c7f17dfa29a,CREDIT,2294.09,EUR,2023-11-24T10:42:48.609212,Richards Ltd,COMPLETED
31b5b670-3f9d-42ee-bd98-f0e355426392,be0d52ec-6118-485b-82a9-60d7fc6088c9,TRANSFER,8055.3,GBP,2024-06-17T20:09:08.027843,Brown-Slater,COMPLETED
66da54b2-b7f9-4dbc-959a-84bc5e863e0c,75c7179e-195d-41cd-80ce-82bf9e18a2fc,TRANSFER,1590.52,EUR,2025-06-29T05:48:41.541147,Kirk-Harding,FAILED
e76fad94-c3d2-4fbc-9c53-1ac5294e2151,68ab9b39-8912-4b8e-ba39-b956bb17d215,TRANSFER,1601.69,EUR,2025-12-02T02:03:07.314531,Kirby-Morris,COMPLETED
beba7527-73b9-485a-a17a-6372234f8ebc,1ac1d30b-aa6d-464e-be6e-8a6a6d546e3a,TRANSFER,1372.04,EUR,2024-03-06T01:49:08.242988,"Wong, Shaw and Parsons",COMPLETED
43d4acc6-49ac-457f-ab80-6a3e10a11a8f,75b53b7c-180c-412d-b8db-fafdd3f4e896,CREDIT,743.21,EUR,2023-08-31T23:45:05.872307,Ward-Jones,COMPLETED
2e133865-a7c0-4d56-a4a8-ef65aa13f369,cf249c91-096b-4533-82d5-b42c40264c88,CREDIT,9942.97,EUR,2025-09-18T21:17:52.480260,"Wheeler, Kent and Berry",COMPLETED
bebd8eb7-fee2-44ce-95cf-747858f71718,32bf4772-2c61-4c1f-bf04-2ea61ccd5a50,DEBIT,8720.73,EUR,2024-04-29T01:28:01.776697,James-Thomas,COMPLETED
09fed285-2603-45e0-a5be-e3053804df8f,27254547-46bf-4cdc-a105-5c49033677b6,TRANSFER,2040.51,EUR,2025-09-05T03:14:54.046317,Ferguson Ltd,PENDING
f5066ea1-7591-42c4-9a6f-a4ba94b0d5bc,8e61cbfa-a566-4587-83ac-aefae3b6c715,CREDIT,9285.33,GBP,2023-08-26T08:43:41.457070,"Jones, Holland and Payne",COMPLETED
952a60e3-ac90-435e-a9a7-5e3b5a9f6201,5cd25bda-d3a8-4ed0-a8cf-6c15457ac02b,CREDIT,2514.26,EUR,2024-08-18T16:28:45.527406,"Cox, Cooke and Gregory",COMPLETED
7bf67297-00db-40c6-b4c3-c535a40f6b85,eb236af0-9d77-44a9-975b-1f9247c7d224,TRANSFER,8672.66,EUR,2025-04-23T03:58:17.664381,Gardner-Morton,COMPLETED
eec8405c-21ad-4e77-935a-14abb4c13e04,b811922a-14d0-4ea6-93c1-ca4b0d3ff991,CREDIT,4750.55,EUR,2025-07-06T13:48:29.276908,"Mellor, Barker and Summers",COMPLETED
94983f18-4ca7-4e0f-9048-1407a180d00e,3ac7ade8-c629-4b9e-b448-1f1a6c8ee3e4,TRANSFER,5024.18,EUR,2025-01-22T05:11:11.359387,Duncan PLC,COMPLETED
9336eceb-7c68-49ed-ba13-87f5bedbfbd6,86d3f15a-6821-4388-b8d9-312c0df1c4e8,CREDIT,383.36,EUR,2024-01-31T04:52:17.097660,Bruce and Sons,COMPLETED
9c89d866-f41d-499d-a160-928096966079,2732c6f0-85b0-464b-97d4-1d5eab7f8332,TRANSFER,8075.94,EUR,2025-10-09T07:17:15.149732,Murray Group,COMPLETED
7a5986bd-67d3-4e94-a3e3-c25f877d19e9,1484e6d8-0ede-4baa-ad4b-92ea72d309c8,TRANSFER,43.86,EUR,2024-01-18T19:33:50.684827,"Bishop, Potts and Ryan",COMPLETED
e5e4e561-6030-40b0-ab6b-02feacf0077c,c5f7daac-f9cc-4505-9da8-7ec252e71fbb,CREDIT,1246.48,EUR,2025-04-12T21:33:03.735194,"Hussain, Robinson and Woods",FAILED
13d2c3a1-31cd-4cf7-b227-aecc7632be11,db0e9bae-9cbf-43ca-aed8-c7fc2a43615f,TRANSFER,4744.99,EUR,2025-01-01T23:47:19.706858,Stewart-Peters,COMPLETED
760dbe2f-435e-4599-907b-ae021b532881,c6411faf-bc47-41e1-a89b-3bc31092ac13,DEBIT,8167.18,EUR,2023-05-15T12:03:58.712448,Burton Group,PENDING
05c1f8de-e414-46c3-b1c9-b2f00431e8f7,b728168c-09e9-4933-b124-bd35e5e220ca,TRANSFER,1013.38,EUR,2023-12-11T01:56:08.623577,"Bennett, Brown and O'Donnell",PENDING
074f3920-e6a2-4dec-96e6-e36d857f0d97,533f997c-b8da-4b4d-88b5-6484a2644179,CREDIT,236.34,EUR,2024-01-11T16:25:11.618019,Lewis-Curtis,COMPLETED
9c227292-0dfa-420d-8db9-86c6041625e7,87b2f099-51cb-4462-8984-d41555fbc3ea,DEBIT,6236.24,EUR,2024-02-17T13:32:25.515858,Stevenson Inc,PENDING
ab54428b-5492-45a5-9182-df12f30a376f,ed4674f6-6061-43a9-bb80-579c2647d6b9,TRANSFER,2462.12,EUR,2025-06-14T16:34:09.116381,Bishop Group,COMPLETED
15406396-450e-47f6-8682-839ca502c6c3,49746426-826c-4c86-863b-0b1db648c052,CREDIT,3122.18,EUR,2025-03-16T09:41:06.340569,"Hooper, Howe and Woodward",COMPLETED
332535f3-eb42-40d9-bfd5-bbd29ebeff0c,0bd436df-82dc-4917-9c40-d4c008d87278,CREDIT,4607.05,EUR,2023-05-24T17:40:13.875287,Morris Ltd,FAILED
1ae1f781-64da-4182-a9f5-e035d810433f,0799bd22-2dad-4a99-80cc-dc4f901c130f,DEBIT,1905.99,EUR,2026-02-10T15:05:50.714438,Hayes Ltd,PENDING
be423908-4003-4998-9cc3-66283be12f7c,07556f2c-0b8a-492a-8acd-732f3987f9bd,CREDIT,8279.79,USD,2023-10-27T23:00:21.269133,Kay-Hale,COMPLETED
29cafda7-c266-4d73-945e-421a98bc64e1,8d00cc9f-1f26-4520-aad8-b1700a344652,CREDIT,8652.51,GBP,2023-09-09T14:37:25.576849,Wright Inc,COMPLETED
3b16b876-f398-4b35-b92b-eff336cfe2a2,18ce16a8-9632-4eba-a7eb-a17b9a142120,TRANSFER,9335.15,EUR,2025-05-10T15:28:17.406653,Jones-Reynolds,COMPLETED
5fa3810e-bf9d-496e-b00a-7aed165a3e28,c563e74d-8d26-41ac-998c-e492d78486b4,DEBIT,7935.61,EUR,2026-01-31T01:54:56.586581,King PLC,COMPLETED
d6e7acb3-ac48-47e4-bf96-06907817b524,4c599fcc-1b59-4fc4-ae2b-d2e127bbae43,DEBIT,2968.7,EUR,2024-06-08T05:49:59.592064,Ball-Burke,FAILED
9f46ec3e-bfbd-493a-b389-5563f9c7d458,75571977-9f69-4ff6-bbf0-5b5709d7165a,DEBIT,71.82,EUR,2025-02-21T03:59:49.749691,,FAILED
69773bf2-ec04-4c45-9338-79120e6acf3f,0ab5686b-fbee-4caa-9ec9-cd4fe685a071,TRANSFER,2223.88,EUR,2025-02-06T02:54:16.261247,Daly Ltd,COMPLETED
65cadef6-409d-4839-9eab-3fde140649ef,2c72303b-4990-43ec-b8df-6ea2da38796d,TRANSFER,4698.7,USD,2024-09-15T09:37:10.814094,"Pratt, Douglas and Evans",PENDING
c251996c-d44a-4901-bca3-e94f9cb29cce,190797be-90df-4e79-88c5-26cb451a465d,CREDIT,3095.64,EUR,2023-10-11T14:02:47.029667,"Hopkins, Carey and Johnson",COMPLETED
bd69e719-27ec-4c1e-9c9e-7d74ada9eaab,d154a1c4-c5b5-4e92-a3c2-131f7c257fb7,TRANSFER,6958.49,EUR,2024-07-02T01:47:06.791188,,COMPLETED
dd734815-3cd0-4b10-9d42-02220875488e,269d3941-45b0-4c7f-ad62-282502d40234,DEBIT,4202.73,USD,2025-09-01T03:01:02.993004,,COMPLETED
49880228-63bd-4c39-95dc-806528a4d801,dc572631-0034-4624-8b93-6758661eacc1,DEBIT,4655.3,GBP,2024-11-22T12:32:30.660033,Davison-Bibi,COMPLETED
798d508b-687a-4177-abdc-8809eb9f07b4,bf80af5f-1b99-486f-9198-ec875f0b1fb2,CREDIT,5878.75,EUR,2024-06-21T09:47:14.601040,Moss and Sons,COMPLETED
b2c795fc-4745-4990-a00c-b41459e804d7,f96d9586-057a-4c39-b2c3-b46aa9fe6b59,CREDIT,1493.45,EUR,2023-06-02T08:50:58.052094,"Hughes, Hewitt and Fletcher",COMPLETED
f9b70a63-8867-4950-8fc6-a5efada58bf2,3c18e1a2-ff5c-4fbd-82e5-8825f47fe973,CREDIT,3618.35,EUR,2025-01-06T12:59:34.395170,Watson Group,COMPLETED
217c1f0f-5a82-4095-befc-a93817f97b69,2c3dc0ee-1e1d-44f8-8a8d-403cff2d8f43,CREDIT,1907.03,EUR,2025-01-23T13:49:10.333242,Lewis-Greenwood,COMPLETED
14737d90-db70-4545-8bc4-39af589ac396,d184f14b-9640-4d43-941c-351121f5ef89,CREDIT,1931.84,EUR,2024-12-02T03:14:26.457284,Lowe-Thomas,COMPLETED
3b463846-10ed-4094-bdad-de98ab261f4a,3ec9a6eb-8cb9-49e3-8280-15acd7aea47e,CREDIT,210.99,EUR,2024-04-12T11:28:59.643852,Singh Ltd,COMPLETED
cc8c0fe7-8ddf-43b6-9eed-92a29576f2b7,cc630639-bf41-47d3-9637-9385ae67ab16,DEBIT,7226.8,EUR,2024-06-23T07:24:54.176967,"Bentley, Yates and Moore",COMPLETED
1602010c-9b5f-4cf3-ac28-e6d74b1308b6,18a7f032-30d7-4e4c-a400-b3bdb48d3bee,CREDIT,1106.61,USD,2025-07-27T18:43:06.286332,"Wallis, Lewis and Dixon",COMPLETED
da59f676-b6dc-473f-b2f8-67ec5afa1177,4f5770fd-a56e-4fea-b067-e8e0fe5b1f0f,DEBIT,1358.33,EUR,2025-01-30T17:04:58.896834,Mahmood Inc,COMPLETED
9c210685-c1fb-49a5-bd05-decd89406453,f3529db1-6a31-4426-9a9a-823d39e0eaf8,DEBIT,2855.39,EUR,2025-10-02T12:13:19.811572,"Edwards, Jones and Kay",COMPLETED
f0fc802c-73b9-4130-854f-769b4a50535b,61e388ea-96bf-46bc-89ed-0daa713b8bc3,TRANSFER,2145.82,EUR,2024-08-28T03:57:25.277766,Howe-Wilkinson,COMPLETED
52f9ff93-908b-4ff8-95d0-0816a0309101,dd2f9c22-a3ac-4229-a892-ce77dac48689,TRANSFER,5815.93,EUR,2025-05-18T18:53:38.591991,"Wright, Hardy and Murphy",COMPLETED
e6a1006d-b636-42b4-ba14-a4c9e2851050,ceaacfa5-49a7-4cd1-85e9-989821f52478,CREDIT,436.79,GBP,2024-08-30T13:46:12.993347,,COMPLETED
f0e7d761-ceb1-4792-8c8c-ed89a4bbb68e,eabd1ab1-0dd8-447a-b2e3-96fbbcb4ad2f,CREDIT,2351.7,EUR,2023-05-16T18:53:51.725815,Hart-Holt,COMPLETED
dd3c4dbb-f484-4ff9-ae1a-26a80acb26ea,fe4a69e6-7eb6-4f4b-ade5-7f031b89701a,DEBIT,7546.75,EUR,2023-09-26T20:10:16.477834,"Scott, Clark and King",COMPLETED
ce53cd89-230c-4895-86ad-b2f9ce76965c,35e7ef45-1354-4492-b2ba-620bc501d4d3,CREDIT,3884.1,GBP,2026-04-17T12:17:43.044276,Lee Ltd,COMPLETED
8a99326b-06ac-4b3a-868c-5b0d433de60a,3fa26ca7-d93a-4b9f-99ee-c0031a2c4692,CREDIT,9566.92,EUR,2025-02-21T05:12:11.083432,"Adams, Brown and Lloyd",COMPLETED
94704357-89b3-49f1-9724-ac8a078d313f,c4904a0b-8f20-428a-83d5-52c5eae5ddb3,TRANSFER,4347.62,GBP,2023-11-09T02:14:46.128397,Kelly PLC,COMPLETED
72fc2034-a63b-450a-9e08-7574bb6a8065,20671b9e-7a0c-47db-b01f-5058c9f0bc36,TRANSFER,4889.31,EUR,2024-04-09T18:25:06.489352,"James, Barlow and Craig",COMPLETED
9200805a-8109-4d9d-9b17-178cbb5da462,e1f442c8-1a7c-4d05-8837-d1064ad76df1,CREDIT,5141.29,GBP,2023-04-26T15:48:43.198879,"Bennett, Sykes and Jenkins",COMPLETED
b8f9e0ee-0c87-4277-86d3-ee705a8155f6,6099a807-0214-4276-8af4-30cc6e5f3e29,CREDIT,575.39,EUR,2023-09-29T16:47:47.124593,"Lewis, James and Booth",COMPLETED
5b719bbb-23b2-4be5-8a0b-8230b2b2a889,a1a29633-c2e7-439e-8297-77db0b704e6c,CREDIT,9279.11,EUR,2024-01-01T22:29:08.816199,"Sanders, Barker and Morgan",PENDING
